Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_US,Geo_REGION,Geo_DIVISION,Geo_STATECE,Geo_STATE,Geo_COUNTY,Geo_COUSUB,Geo_PLACE,Geo_PLACESE,Geo_TRACT,Geo_BLKGRP,Geo_CONCIT,Geo_AIANHH,Geo_AIANHHFP,Geo_AIHHTLI,Geo_AITSCE,Geo_AITS,Geo_ANRC,Geo_CBSA,Geo_CSA,Geo_METDIV,Geo_MACC,Geo_MEMI,Geo_NECTA,Geo_CNECTA,Geo_NECTADIV,Geo_UA,Geo_UACP,Geo_CDCURR,Geo_SLDU,Geo_SLDL,Geo_VTD,Geo_ZCTA3,Geo_ZCTA5,Geo_SUBMCD,Geo_SDELM,Geo_SDSEC,Geo_SDUNI,Geo_UR,Geo_PCI,Geo_TAZ,Geo_UGA,Geo_BTTR,Geo_BTBG,Geo_PUMA5,Geo_PUMA1,SE_B04001_001,SE_B04001_002,SE_B04001_003,SE_B04001_004,SE_B04001_005,SE_B04001_006,SE_B04001_007,SE_B04001_008,SE_B04001_009,SE_B04001_010,PCT_SE_B04001_002,PCT_SE_B04001_003,PCT_SE_B04001_004,PCT_SE_B04001_005,PCT_SE_B04001_006,PCT_SE_B04001_007,PCT_SE_B04001_008,PCT_SE_B04001_009,PCT_SE_B04001_010
"060377024005","15000US060377024005","Block Group 5","Block Group 5, Census Tract 7024, Los Angeles County, California","ca","150","00","ACSSF","0020293",,,,,"06","037",,,,"702400","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762,533,329,56,0,128,0,0,20,229,69.95,43.18,7.35,0,16.8,0,0,2.62,30.05
"060377025011","15000US060377025011","Block Group 1","Block Group 1, Census Tract 7025.01, Los Angeles County, California","ca","150","00","ACSSF","0020294",,,,,"06","037",,,,"702501","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961,666,475,1,0,83,0,0,107,295,69.3,49.43,0.1,0,8.64,0,0,11.13,30.7
"060377025012","15000US060377025012","Block Group 2","Block Group 2, Census Tract 7025.01, Los Angeles County, California","ca","150","00","ACSSF","0020295",,,,,"06","037",,,,"702501","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,488,453,401,0,0,46,0,0,6,35,92.83,82.17,0,0,9.43,0,0,1.23,7.17
"060377025013","15000US060377025013","Block Group 3","Block Group 3, Census Tract 7025.01, Los Angeles County, California","ca","150","00","ACSSF","0020296",,,,,"06","037",,,,"702501","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782,649,464,35,0,47,0,0,103,133,82.99,59.34,4.48,0,6.01,0,0,13.17,17.01
"060377025014","15000US060377025014","Block Group 4","Block Group 4, Census Tract 7025.01, Los Angeles County, California","ca","150","00","ACSSF","0020297",,,,,"06","037",,,,"702501","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2194,1826,1379,96,0,351,0,0,0,368,83.23,62.85,4.38,0,16,0,0,0,16.77
"060377025015","15000US060377025015","Block Group 5","Block Group 5, Census Tract 7025.01, Los Angeles County, California","ca","150","00","ACSSF","0020298",,,,,"06","037",,,,"702501","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540,459,351,0,0,108,0,0,0,81,85,65,0,0,20,0,0,0,15
"060377025021","15000US060377025021","Block Group 1","Block Group 1, Census Tract 7025.02, Los Angeles County, California","ca","150","00","ACSSF","0020299",,,,,"06","037",,,,"702502","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839,725,291,149,0,203,0,0,82,114,86.41,34.68,17.76,0,24.2,0,0,9.77,13.59
"060377025022","15000US060377025022","Block Group 2","Block Group 2, Census Tract 7025.02, Los Angeles County, California","ca","150","00","ACSSF","0020300",,,,,"06","037",,,,"702502","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326,1078,771,163,0,144,0,0,0,248,81.3,58.14,12.29,0,10.86,0,0,0,18.7
"060377025023","15000US060377025023","Block Group 3","Block Group 3, Census Tract 7025.02, Los Angeles County, California","ca","150","00","ACSSF","0020301",,,,,"06","037",,,,"702502","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1592,1352,850,309,0,176,0,0,17,240,84.92,53.39,19.41,0,11.06,0,0,1.07,15.08
"060377026001","15000US060377026001","Block Group 1","Block Group 1, Census Tract 7026, Los Angeles County, California","ca","150","00","ACSSF","0020302",,,,,"06","037",,,,"702600","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629,579,432,0,0,42,38,21,46,50,92.05,68.68,0,0,6.68,6.04,3.34,7.31,7.95
"060377026002","15000US060377026002","Block Group 2","Block Group 2, Census Tract 7026, Los Angeles County, California","ca","150","00","ACSSF","0020303",,,,,"06","037",,,,"702600","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310,836,638,128,0,70,0,0,0,474,63.82,48.7,9.77,0,5.34,0,0,0,36.18
"060377026003","15000US060377026003","Block Group 3","Block Group 3, Census Tract 7026, Los Angeles County, California","ca","150","00","ACSSF","0020304",,,,,"06","037",,,,"702600","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764,504,425,38,0,15,0,0,26,260,65.97,55.63,4.97,0,1.96,0,0,3.4,34.03
"060377026004","15000US060377026004","Block Group 4","Block Group 4, Census Tract 7026, Los Angeles County, California","ca","150","00","ACSSF","0020305",,,,,"06","037",,,,"702600","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1540,687,86,0,518,0,107,142,210,88,39.26,4.91,0,29.6,0,6.11,8.11,12
"060377026005","15000US060377026005","Block Group 5","Block Group 5, Census Tract 7026, Los Angeles County, California","ca","150","00","ACSSF","0020306",,,,,"06","037",,,,"702600","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642,543,255,0,0,185,0,59,44,99,84.58,39.72,0,0,28.82,0,9.19,6.85,15.42
"060377026006","15000US060377026006","Block Group 6","Block Group 6, Census Tract 7026, Los Angeles County, California","ca","150","00","ACSSF","0020307",,,,,"06","037",,,,"702600","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294,1140,526,220,0,326,0,0,68,154,88.1,40.65,17,0,25.19,0,0,5.26,11.9
"060377027001","15000US060377027001","Block Group 1","Block Group 1, Census Tract 7027, Los Angeles County, California","ca","150","00","ACSSF","0020308",,,,,"06","037",,,,"702700","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953,682,417,52,0,92,0,0,121,271,71.56,43.76,5.46,0,9.65,0,0,12.7,28.44
"060377027002","15000US060377027002","Block Group 2","Block Group 2, Census Tract 7027, Los Angeles County, California","ca","150","00","ACSSF","0020309",,,,,"06","037",,,,"702700","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113,898,538,11,0,206,0,0,143,215,80.68,48.34,0.99,0,18.51,0,0,12.85,19.32
